,formulation_ID,IVR_ID,release_method,media_pH,media_temp_oC,media_volume_mL,drug_loading,structure_type,particle_size_nm,PDI,zeta_potential,API_ID,API_name,SMILES,MolWt,TPSA,NumHAcceptors,NumHDonors,NumRotatableBonds,MolLogP
74,30,80,ModifiedUSP-4,6.0,45.0,39.2,0.125,SUV,91.0,0.15,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
75,26,81,ModifiedUSP-4,6.0,45.0,39.2,0.125,LUV,111.0,0.2,-13.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
76,27,82,ModifiedUSP-4,6.0,45.0,39.2,0.125,SUV,87.0,0.15,-14.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
77,35,83,Dialysis,6.6,45.0,19.6,0.125,SUV,99.0,0.15,-14.06,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
78,37,84,Dialysis,6.6,45.0,19.6,0.125,SUV,101.0,0.14,-16.36,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
79,32,85,Dialysis,6.6,45.0,19.6,0.125,SUV,92.0,0.14,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
80,26,86,ModifiedUSP-4,6.0,45.0,39.2,0.125,LUV,111.0,0.2,-13.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
81,28,87,ModifiedUSP-4,6.0,45.0,39.2,0.125,SUV,93.0,0.14,-14.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
82,33,88,ModifiedUSP-4,6.0,45.0,39.2,0.125,SUV,88.0,0.12,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
83,35,89,Dialysis,6.6,45.0,19.6,0.125,SUV,99.0,0.15,-14.06,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
84,34,90,Dialysis,6.6,45.0,19.6,0.125,SUV,87.0,0.13,-12.23,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
85,37,91,Dialysis,6.6,45.0,19.6,0.125,SUV,101.0,0.14,-16.36,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
86,36,92,Dialysis,6.6,45.0,19.6,0.125,SUV,101.0,0.15,-15.84,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
87,26,93,Dialysis,7.4,37.0,20.0,0.125,LUV,111.0,0.2,-13.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
88,27,94,Dialysis,7.4,37.0,20.0,0.125,SUV,87.0,0.15,-14.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
89,28,95,Dialysis,7.4,37.0,20.0,0.125,SUV,93.0,0.14,-14.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
90,26,96,Dialysis,7.4,37.0,20.0,0.125,LUV,111.0,0.2,-13.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
91,27,97,Dialysis,7.4,37.0,20.0,0.125,SUV,87.0,0.15,-14.0,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
92,29,98,Dialysis,6.6,45.0,19.6,0.125,LUV,118.0,0.11,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
93,35,99,Dialysis,6.6,45.0,19.6,0.125,SUV,99.0,0.15,-14.06,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
94,37,100,Dialysis,6.6,45.0,19.6,0.125,SUV,101.0,0.14,-16.36,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
95,38,101,ModifiedUSP-4,7.4,55.0,78.4,0.14,SUV,100.4,0.136,-40.15,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
96,39,102,ModifiedUSP-4,7.4,55.0,78.4,0.15,LUV,112.3,0.191,-36.45,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
97,40,103,ModifiedUSP-4,7.4,55.0,78.4,0.13,LUV,104.5,0.105,-32.7,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
98,42,105,ModifiedUSP-4,7.4,55.0,78.4,0.14,SUV,98.9,0.217,-28.0,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
99,43,106,Float A Lyzer,7.4,45.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
100,43,107,Float A Lyzer,7.4,55.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
101,43,108,Float A Lyzer,7.4,60.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
102,43,109,Float A Lyzer,7.4,45.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
103,43,110,Float A Lyzer,7.4,45.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
104,43,111,Float A Lyzer,7.4,45.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
105,43,112,ModifiedUSP-4,7.4,55.0,78.4,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
106,47,113,ModifiedUSP-4,7.4,55.0,78.4,0.14,SUV,100.0,0.118,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
107,48,114,ModifiedUSP-4,7.4,55.0,78.4,0.14,SUV,95.3,0.089,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
108,43,115,ModifiedUSP-4,7.4,55.0,78.4,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
109,43,116,ModifiedUSP-4,7.4,55.0,78.4,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
110,43,117,ModifiedUSP-4,7.4,55.0,78.4,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
111,44,118,ModifiedUSP-4,7.4,55.0,78.4,0.14,LUV,117.4,0.116,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
112,45,119,ModifiedUSP-4,7.4,55.0,78.4,0.14,LUV,115.8,0.256,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
113,46,120,ModifiedUSP-4,7.4,55.0,78.4,0.14,SUV,88.6,0.19,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
114,43,121,ModifiedUSP-4,7.4,55.0,78.4,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
115,43,122,Float A Lyzer,7.4,55.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
116,43,123,Float A Lyzer,7.4,55.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
117,43,124,Float A Lyzer,7.4,55.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
118,43,125,Float A Lyzer,7.4,55.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
119,49,126,ModifiedUSP-4,7.4,55.0,80.0,,SUV,120.0,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
120,50,127,ModifiedUSP-4,,,,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
121,50,131,ModifiedUSP-4,,,,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
122,50,132,ModifiedUSP-4,,,,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
123,50,133,ModifiedUSP-4,,,,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
124,50,134,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
125,50,135,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
126,50,136,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
127,50,137,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
128,50,138,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
129,50,139,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
130,50,140,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
